ID,WF_ID,SALARY_MONTH,STARTDATE,ENDDATE,PAID_DAYS,OVERTIME_HOURS,TOTAL_LEAVE_TAKEN_CURRENT_MONTH,LEAVE_CARRY_FORWARD,TOTAL_LEAVE_AVAILABLE,LEAVE_ADJUSTED,LEAVE_BALANCE,LEAVE_DEDUCTION,BASIC_DA,HRA,SPECIAL_ALLOWANCES,ACTUAL_BASIC_DA,ACTUAL_HRA,ACTUAL_SPECIAL_ALLOWANCES,PRODUCTION_INCENTIVE_BONUS,PF,ESI,TDS,SHOP_FLOOR_FINE,OTHER_DEDUCTION,ADVANCE,OVERTIME_WAGES,WORKINGDAY_WAGES,TOTAL_WAGES,TOTAL_WAGES_AFTER_DEDUCTION,EMPLOYER_EPF,EMPLOYER_ESI,ADMIN_CHARGES,EDLI_CHARGES,CREATED_ON,MODE_OF_PAYMENT,PAID_STATUS
FEF65F3E-43E0-EB11-A40F-08F1EAEF4310,A13355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,96.68,2,0,1,1,0,1,8758.00,0.00,0.00,8421.00,0.00,0.00,4241.00,1011.00,95.00,0.00,0.00,0.00,0.00,4071.00,8421.00,8421.00,11556.00,1011.00,411.52,42.11,42.11,2021-07-09 04:51:47.240,,UnPaid
FFF65F3E-43E0-EB11-A40F-08F1EAEF4310,A43355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,15.03,40.53,11,0,1,1,0,10,10791.00,2688.00,0.00,6238.00,1554.00,0.00,2626.00,749.00,78.00,0.00,0.00,0.00,0.00,2626.00,7792.00,7792.00,9591.00,749.00,338.59,31.19,31.19,2021-07-09 04:51:47.817,,UnPaid
00F75F3E-43E0-EB11-A40F-08F1EAEF4310,A53355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.45,97.30,0,4,5,0,5,0,10791.00,4316.00,331.00,10563.00,4225.00,324.00,7467.00,1306.00,158.00,0.00,0.00,0.00,0.00,7222.00,15112.00,15112.00,21115.00,1306.00,682.50,54.44,54.44,2021-07-09 04:51:48.630,,UnPaid
8DFBA844-43E0-EB11-A40F-08F1EAEF4310,A63355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,109.38,0,0,1,0,1,0,10791.00,1764.00,0.00,10791.00,1764.00,0.00,6772.00,1295.00,145.00,0.00,0.00,0.00,0.00,6602.00,12555.00,12555.00,17887.00,1295.00,628.13,53.96,53.96,2021-07-09 04:51:49.427,,UnPaid
8EFBA844-43E0-EB11-A40F-08F1EAEF4310,A73355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.85,103.13,0,4,5,0,5,0,10791.00,2973.00,0.00,10314.00,2842.00,0.00,6994.00,1238.00,151.00,0.00,0.00,0.00,0.00,6824.00,13156.00,13156.00,18761.00,1238.00,654.88,51.57,51.57,2021-07-09 04:51:50.240,,UnPaid
8FFBA844-43E0-EB11-A40F-08F1EAEF4310,A83355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,109.82,1,0,1,1,0,0,9634.00,1020.00,0.00,9634.00,1020.00,0.00,5880.00,1156.00,124.00,0.00,0.00,0.00,0.00,5625.00,10654.00,10654.00,15254.00,1156.00,537.36,48.17,48.17,2021-07-09 04:51:50.990,,UnPaid
90FBA844-43E0-EB11-A40F-08F1EAEF4310,A93355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.56,94.88,1,1,2,1,1,0,10791.00,4024.00,0.00,10608.00,3956.00,0.00,6928.00,1273.00,158.00,0.00,0.00,0.00,0.00,6758.00,14564.00,14564.00,20061.00,1273.00,682.50,53.04,53.04,2021-07-09 04:51:51.800,,UnPaid
91FBA844-43E0-EB11-A40F-08F1EAEF4310,AA3355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.70,81.92,4,0,1,1,0,3,9634.00,0.00,807.00,8041.00,0.00,674.00,4282.00,1046.00,97.00,0.00,0.00,0.00,0.00,4112.00,8715.00,8715.00,11854.00,1046.00,422.40,43.57,43.57,2021-07-09 04:51:52.490,,UnPaid
92FBA844-43E0-EB11-A40F-08F1EAEF4310,AB3355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.36,86.40,3,0,1,1,0,2,10791.00,2933.00,0.00,9695.00,2635.00,0.00,5786.00,1163.00,136.00,0.00,0.00,0.00,0.00,5701.00,12330.00,12330.00,16817.00,1163.00,588.77,48.48,48.48,2021-07-09 04:51:53.223,,UnPaid
93FBA844-43E0-EB11-A40F-08F1EAEF4310,AC3355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.78,101.70,2,0,1,1,0,1,10791.00,4316.00,1559.00,10285.00,4113.00,1486.00,8234.00,1413.00,158.00,0.00,0.00,0.00,0.00,8149.00,15884.00,15884.00,22547.00,1413.00,682.50,58.86,58.86,2021-07-09 04:51:53.973,,UnPaid
94FBA844-43E0-EB11-A40F-08F1EAEF4310,AD3355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,18.69,55.23,7,0,1,1,0,6,9634.00,0.00,214.00,6925.00,0.00,154.00,2615.00,849.00,73.00,0.00,0.00,0.00,0.00,2615.00,7079.00,7079.00,8772.00,849.00,315.06,35.40,35.40,2021-07-09 04:51:54.567,,UnPaid
95FBA844-43E0-EB11-A40F-08F1EAEF4310,AE3355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.76,95.50,3,0,1,1,0,2,10791.00,3228.00,0.00,9861.00,2950.00,0.00,6607.00,1183.00,146.00,0.00,0.00,0.00,0.00,6437.00,12811.00,12811.00,18089.00,1183.00,631.09,49.31,49.31,2021-07-09 04:51:55.317,,UnPaid
96FBA844-43E0-EB11-A40F-08F1EAEF4310,AF3355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,13.00,42.43,14,0,1,1,0,13,9634.00,1020.00,0.00,4817.00,510.00,0.00,2173.00,578.00,56.00,0.00,0.00,0.00,0.00,2173.00,5327.00,5327.00,6866.00,578.00,243.75,24.09,24.09,2021-07-09 04:51:55.740,,UnPaid
97FBA844-43E0-EB11-A40F-08F1EAEF4310,343755F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,105.65,1,4,5,1,4,0,10791.00,4316.00,923.00,10791.00,4316.00,923.00,8312.00,1406.00,158.00,0.00,0.00,0.00,0.00,8142.00,16030.00,16030.00,22778.00,1406.00,682.50,58.57,58.57,2021-07-09 04:51:56.503,,UnPaid
98FBA844-43E0-EB11-A40F-08F1EAEF4310,383755F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.55,76.43,2,0,1,1,0,1,10791.00,4316.00,919.00,9774.00,3909.00,832.00,5974.00,1273.00,154.00,0.00,0.00,0.00,0.00,5889.00,14515.00,14515.00,19062.00,1273.00,665.89,53.04,53.04,2021-07-09 04:51:57.237,,UnPaid
99FBA844-43E0-EB11-A40F-08F1EAEF4310,393755F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,101.70,0,2,3,0,3,0,10791.00,4024.00,0.00,10791.00,4024.00,0.00,7329.00,1295.00,158.00,0.00,0.00,0.00,0.00,7244.00,14815.00,14815.00,20691.00,1295.00,682.50,53.96,53.96,2021-07-09 04:51:58.050,,UnPaid
9AFBA844-43E0-EB11-A40F-08F1EAEF4310,DC3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.00,80.35,5,0,1,1,0,4,8758.00,0.00,0.00,7411.00,0.00,0.00,3383.00,889.00,81.00,0.00,0.00,0.00,0.00,3383.00,7411.00,7411.00,9824.00,889.00,350.81,37.06,37.06,2021-07-09 04:51:59.113,,UnPaid
3C00F24A-43E0-EB11-A40F-08F1EAEF4310,DD3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.06,55.47,1,5,6,1,5,0,8758.00,0.00,0.00,8441.00,0.00,0.00,2336.00,1013.00,81.00,0.00,0.00,0.00,0.00,2336.00,8441.00,8441.00,9683.00,1013.00,350.25,42.21,42.21,2021-07-09 04:51:59.970,,UnPaid
3D00F24A-43E0-EB11-A40F-08F1EAEF4310,DE3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,20.00,49.27,7,0,1,1,0,6,8758.00,0.00,0.00,6737.00,0.00,0.00,2075.00,808.00,66.00,0.00,0.00,0.00,0.00,2075.00,6737.00,6737.00,7938.00,808.00,286.39,33.69,33.69,2021-07-09 04:52:00.613,,UnPaid
3E00F24A-43E0-EB11-A40F-08F1EAEF4310,DF3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.44,91.63,4,5,6,4,2,0,8758.00,0.00,0.00,8569.00,0.00,0.00,4273.00,1028.00,96.00,0.00,0.00,0.00,0.00,3858.00,8569.00,8569.00,11718.00,1028.00,417.37,42.85,42.85,2021-07-09 04:52:01.330,,UnPaid
3F00F24A-43E0-EB11-A40F-08F1EAEF4310,E03155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.00,65.05,6,0,1,1,0,5,8758.00,0.00,0.00,7074.00,0.00,0.00,2739.00,849.00,74.00,0.00,0.00,0.00,0.00,2739.00,7074.00,7074.00,8890.00,849.00,318.92,35.37,35.37,2021-07-09 04:52:01.987,,UnPaid
4000F24A-43E0-EB11-A40F-08F1EAEF4310,E13155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,21,0,1,1,0,20,8758.00,0.00,0.00,337.00,0.00,0.00,0.00,40.00,3.00,0.00,0.00,0.00,0.00,0.00,337.00,337.00,294.00,40.00,10.95,1.69,1.69,2021-07-09 04:52:02.080,,UnPaid
4100F24A-43E0-EB11-A40F-08F1EAEF4310,E23155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,20.23,57.95,6,0,1,1,0,5,8758.00,0.00,0.00,6814.00,0.00,0.00,2440.00,818.00,69.00,0.00,0.00,0.00,0.00,2440.00,6814.00,6814.00,8367.00,818.00,300.76,34.07,34.07,2021-07-09 04:52:02.767,,UnPaid
4200F24A-43E0-EB11-A40F-08F1EAEF4310,E33155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,110.00,0,0,1,0,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4792.00,1051.00,102.00,0.00,0.00,0.00,0.00,4632.00,8758.00,8758.00,12397.00,1051.00,440.38,43.79,43.79,2021-07-09 04:52:03.597,,UnPaid
4300F24A-43E0-EB11-A40F-08F1EAEF4310,E43155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.44,81.58,2,0,1,1,0,1,8758.00,0.00,0.00,8233.00,0.00,0.00,3510.00,988.00,88.00,0.00,0.00,0.00,0.00,3435.00,8233.00,8233.00,10667.00,988.00,381.65,41.17,41.17,2021-07-09 04:52:04.360,,UnPaid
4400F24A-43E0-EB11-A40F-08F1EAEF4310,E53155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,67.23,0,5,6,0,6,0,8758.00,0.00,0.00,8758.00,0.00,0.00,2831.00,1051.00,87.00,0.00,0.00,0.00,0.00,2831.00,8758.00,8758.00,10451.00,1051.00,376.64,43.79,43.79,2021-07-09 04:52:05.207,,UnPaid
4500F24A-43E0-EB11-A40F-08F1EAEF4310,E63155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.45,85.92,0,0,1,0,1,0,8758.00,0.00,0.00,8573.00,0.00,0.00,3703.00,1029.00,92.00,0.00,0.00,0.00,0.00,3618.00,8573.00,8573.00,11155.00,1029.00,398.97,42.87,42.87,2021-07-09 04:52:06.000,,UnPaid
4600F24A-43E0-EB11-A40F-08F1EAEF4310,E73155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.76,67.65,6,5,6,6,0,0,8758.00,0.00,0.00,8677.00,0.00,0.00,3008.00,1041.00,88.00,0.00,0.00,0.00,0.00,2848.00,8677.00,8677.00,10556.00,1041.00,379.76,43.39,43.39,2021-07-09 04:52:06.643,,UnPaid
4700F24A-43E0-EB11-A40F-08F1EAEF4310,E83155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,20.00,65.28,7,0,1,1,0,6,8758.00,0.00,0.00,6737.00,0.00,0.00,2749.00,808.00,71.00,0.00,0.00,0.00,0.00,2749.00,6737.00,6737.00,8607.00,808.00,308.30,33.69,33.69,2021-07-09 04:52:07.267,,UnPaid
4800F24A-43E0-EB11-A40F-08F1EAEF4310,E93155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.58,73.47,4,5,6,4,2,0,8758.00,0.00,0.00,8617.00,0.00,0.00,3169.00,1034.00,88.00,0.00,0.00,0.00,0.00,3094.00,8617.00,8617.00,10664.00,1034.00,383.05,43.09,43.09,2021-07-09 04:52:07.953,,UnPaid
4900F24A-43E0-EB11-A40F-08F1EAEF4310,EA3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.88,32.17,3,5,6,3,3,0,8758.00,0.00,0.00,8718.00,0.00,0.00,1440.00,1046.00,76.00,0.00,0.00,0.00,0.00,1355.00,8718.00,8718.00,9036.00,1046.00,330.14,43.59,43.59,2021-07-09 04:52:08.673,,UnPaid
4A00F24A-43E0-EB11-A40F-08F1EAEF4310,EB3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.18,58.08,8,5,6,6,0,2,8758.00,0.00,0.00,7808.00,0.00,0.00,2531.00,937.00,78.00,0.00,0.00,0.00,0.00,2446.00,7808.00,7808.00,9324.00,937.00,336.02,39.04,39.04,2021-07-09 04:52:09.283,,UnPaid
4B00F24A-43E0-EB11-A40F-08F1EAEF4310,EC3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,21,0,1,1,0,20,8758.00,0.00,0.00,337.00,0.00,0.00,0.00,40.00,3.00,0.00,0.00,0.00,0.00,0.00,337.00,337.00,294.00,40.00,10.95,1.69,1.69,2021-07-09 04:52:09.377,,UnPaid
4C00F24A-43E0-EB11-A40F-08F1EAEF4310,EE3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,19.00,68.18,8,0,1,1,0,7,8758.00,0.00,0.00,6400.00,0.00,0.00,3041.00,768.00,71.00,0.00,0.00,0.00,0.00,2871.00,6400.00,6400.00,8602.00,768.00,306.83,32.00,32.00,2021-07-09 04:52:09.970,,UnPaid
14ED6551-43E0-EB11-A40F-08F1EAEF4310,EF3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,101.70,0,0,1,0,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4367.00,1051.00,98.00,0.00,0.00,0.00,0.00,4282.00,8758.00,8758.00,11976.00,1051.00,426.56,43.79,43.79,2021-07-09 04:52:10.797,,UnPaid
15ED6551-43E0-EB11-A40F-08F1EAEF4310,F03155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.00,71.78,5,0,1,1,0,4,8758.00,0.00,0.00,7411.00,0.00,0.00,3107.00,889.00,79.00,0.00,0.00,0.00,0.00,3022.00,7411.00,7411.00,9550.00,889.00,341.84,37.06,37.06,2021-07-09 04:52:11.487,,UnPaid
16ED6551-43E0-EB11-A40F-08F1EAEF4310,F13155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,83.47,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3600.00,1051.00,93.00,0.00,0.00,0.00,0.00,3515.00,8758.00,8758.00,11214.00,1051.00,401.64,43.79,43.79,2021-07-09 04:52:12.203,,UnPaid
17ED6551-43E0-EB11-A40F-08F1EAEF4310,F23155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,8,5,6,6,0,2,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:52:12.313,,UnPaid
18ED6551-43E0-EB11-A40F-08F1EAEF4310,F33155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,93.93,3,0,1,1,0,2,8758.00,0.00,0.00,8084.00,0.00,0.00,4125.00,970.00,92.00,0.00,0.00,0.00,0.00,3955.00,8084.00,8084.00,11147.00,970.00,396.79,40.42,40.42,2021-07-09 04:52:13.017,,UnPaid
19ED6551-43E0-EB11-A40F-08F1EAEF4310,F43155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,18.75,63.45,8,0,1,1,0,7,8758.00,0.00,0.00,6316.00,0.00,0.00,2757.00,758.00,68.00,0.00,0.00,0.00,0.00,2672.00,6316.00,6316.00,8247.00,758.00,294.87,31.58,31.58,2021-07-09 04:52:13.610,,UnPaid
1AED6551-43E0-EB11-A40F-08F1EAEF4310,F53155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,87.40,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3680.00,1051.00,93.00,0.00,0.00,0.00,0.00,3680.00,8758.00,8758.00,11294.00,1051.00,404.24,43.79,43.79,2021-07-09 04:52:14.407,,UnPaid
1BED6551-43E0-EB11-A40F-08F1EAEF4310,F63155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,39.25,6,5,6,6,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1908.00,1051.00,80.00,0.00,0.00,0.00,0.00,1653.00,8758.00,8758.00,9535.00,1051.00,346.65,43.79,43.79,2021-07-09 04:52:15.047,,UnPaid
1CED6551-43E0-EB11-A40F-08F1EAEF4310,F73155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,90.95,5,5,6,5,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3990.00,1051.00,96.00,0.00,0.00,0.00,0.00,3830.00,8758.00,8758.00,11601.00,1051.00,414.31,43.79,43.79,2021-07-09 04:52:15.733,,UnPaid
1DED6551-43E0-EB11-A40F-08F1EAEF4310,F83155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.12,68.83,2,5,6,2,4,0,8758.00,0.00,0.00,8462.00,0.00,0.00,3058.00,1015.00,86.00,0.00,0.00,0.00,0.00,2898.00,8462.00,8462.00,10419.00,1015.00,374.40,42.31,42.31,2021-07-09 04:52:16.483,,UnPaid
1EED6551-43E0-EB11-A40F-08F1EAEF4310,F93155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,80.52,7,5,6,6,0,1,8758.00,0.00,0.00,8421.00,0.00,0.00,3475.00,1011.00,89.00,0.00,0.00,0.00,0.00,3390.00,8421.00,8421.00,10796.00,1011.00,386.62,42.11,42.11,2021-07-09 04:52:17.093,,UnPaid
1FED6551-43E0-EB11-A40F-08F1EAEF4310,FA3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,21,5,6,6,0,15,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:52:17.187,,UnPaid
20ED6551-43E0-EB11-A40F-08F1EAEF4310,FB3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,92.35,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4134.00,1051.00,97.00,0.00,0.00,0.00,0.00,3889.00,8758.00,8758.00,11744.00,1051.00,418.99,43.79,43.79,2021-07-09 04:52:17.920,,UnPaid
21ED6551-43E0-EB11-A40F-08F1EAEF4310,FC3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.89,129.00,1,1,2,1,1,0,8758.00,0.00,0.00,8721.00,0.00,0.00,5592.00,1047.00,107.00,0.00,0.00,0.00,0.00,5432.00,8721.00,8721.00,13159.00,1047.00,465.17,43.61,43.61,2021-07-09 04:52:18.733,,UnPaid
22ED6551-43E0-EB11-A40F-08F1EAEF4310,FD3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,54.72,0,5,6,0,6,0,8758.00,0.00,0.00,8758.00,0.00,0.00,2379.00,1051.00,84.00,0.00,0.00,0.00,0.00,2304.00,8758.00,8758.00,10002.00,1051.00,361.95,43.79,43.79,2021-07-09 04:52:19.577,,UnPaid
23ED6551-43E0-EB11-A40F-08F1EAEF4310,FE3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,39.93,1,5,6,1,5,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1681.00,1051.00,78.00,0.00,0.00,0.00,0.00,1681.00,8758.00,8758.00,9310.00,1051.00,339.27,43.79,43.79,2021-07-09 04:52:20.327,,UnPaid
83928D57-43E0-EB11-A40F-08F1EAEF4310,FF3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,41.23,1,5,6,1,5,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1736.00,1051.00,79.00,0.00,0.00,0.00,0.00,1736.00,8758.00,8758.00,9364.00,1051.00,341.06,43.79,43.79,2021-07-09 04:52:21.123,,UnPaid
84928D57-43E0-EB11-A40F-08F1EAEF4310,003255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,26.13,4,5,6,4,2,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1100.00,1051.00,74.00,0.00,0.00,0.00,0.00,1100.00,8758.00,8758.00,8733.00,1051.00,320.39,43.79,43.79,2021-07-09 04:52:21.810,,UnPaid
85928D57-43E0-EB11-A40F-08F1EAEF4310,013255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.57,24.95,0,5,6,0,6,0,8758.00,0.00,0.00,8613.00,0.00,0.00,1126.00,1034.00,73.00,0.00,0.00,0.00,0.00,1051.00,8613.00,8613.00,8632.00,1034.00,316.52,43.07,43.07,2021-07-09 04:52:22.653,,UnPaid
86928D57-43E0-EB11-A40F-08F1EAEF4310,023255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.75,113.17,0,5,6,0,6,0,8758.00,0.00,0.00,8674.00,0.00,0.00,4925.00,1041.00,102.00,0.00,0.00,0.00,0.00,4765.00,8674.00,8674.00,12456.00,1041.00,441.97,43.37,43.37,2021-07-09 04:52:23.450,,UnPaid
87928D57-43E0-EB11-A40F-08F1EAEF4310,033255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.42,91.87,0,5,6,0,6,0,8758.00,0.00,0.00,8563.00,0.00,0.00,3943.00,1028.00,94.00,0.00,0.00,0.00,0.00,3868.00,8563.00,8563.00,11384.00,1028.00,406.45,42.82,42.82,2021-07-09 04:52:24.373,,UnPaid
88928D57-43E0-EB11-A40F-08F1EAEF4310,043255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,15.26,2.92,14,5,6,6,0,8,8758.00,0.00,0.00,5140.00,0.00,0.00,123.00,617.00,39.00,0.00,0.00,0.00,0.00,123.00,5140.00,5140.00,4607.00,617.00,171.05,25.70,25.70,2021-07-09 04:52:24.797,,UnPaid
89928D57-43E0-EB11-A40F-08F1EAEF4310,053255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,35.52,0,5,6,0,6,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1496.00,1051.00,77.00,0.00,0.00,0.00,0.00,1496.00,8758.00,8758.00,9126.00,1051.00,333.26,43.79,43.79,2021-07-09 04:52:25.590,,UnPaid
8A928D57-43E0-EB11-A40F-08F1EAEF4310,063255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.56,26.32,3,5,6,3,3,0,8758.00,0.00,0.00,8610.00,0.00,0.00,1183.00,1033.00,73.00,0.00,0.00,0.00,0.00,1108.00,8610.00,8610.00,8687.00,1033.00,318.27,43.05,43.05,2021-07-09 04:52:26.310,,UnPaid
8B928D57-43E0-EB11-A40F-08F1EAEF4310,073255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,33.98,1,5,6,1,5,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1431.00,1051.00,76.00,0.00,0.00,0.00,0.00,1431.00,8758.00,8758.00,9062.00,1051.00,331.14,43.79,43.79,2021-07-09 04:52:27.090,,UnPaid
8C928D57-43E0-EB11-A40F-08F1EAEF4310,083255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,63.37,0,5,6,0,6,0,8758.00,0.00,0.00,8758.00,0.00,0.00,2743.00,1051.00,86.00,0.00,0.00,0.00,0.00,2668.00,8758.00,8758.00,10364.00,1051.00,373.78,43.79,43.79,2021-07-09 04:52:27.903,,UnPaid
8D928D57-43E0-EB11-A40F-08F1EAEF4310,093255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.60,75.43,4,5,6,4,2,0,8758.00,0.00,0.00,8623.00,0.00,0.00,3251.00,1035.00,89.00,0.00,0.00,0.00,0.00,3176.00,8623.00,8623.00,10750.00,1035.00,385.91,43.12,43.12,2021-07-09 04:52:28.590,,UnPaid
8E928D57-43E0-EB11-A40F-08F1EAEF4310,0A3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,5.17,1,5,6,1,5,0,8758.00,0.00,0.00,8758.00,0.00,0.00,218.00,1051.00,67.00,0.00,0.00,0.00,0.00,218.00,8758.00,8758.00,7858.00,1051.00,291.72,43.79,43.79,2021-07-09 04:52:29.373,,UnPaid
8F928D57-43E0-EB11-A40F-08F1EAEF4310,0B3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.93,101.50,2,0,1,1,0,1,8758.00,0.00,0.00,8061.00,0.00,0.00,4434.00,967.00,94.00,0.00,0.00,0.00,0.00,4274.00,8061.00,8061.00,11434.00,967.00,406.09,40.31,40.31,2021-07-09 04:52:30.247,,UnPaid
90928D57-43E0-EB11-A40F-08F1EAEF4310,0C3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.31,2.05,2,5,6,2,4,0,8758.00,0.00,0.00,8526.00,0.00,0.00,86.00,1023.00,65.00,0.00,0.00,0.00,0.00,86.00,8526.00,8526.00,7524.00,1023.00,279.89,42.63,42.63,2021-07-09 04:52:31.030,,UnPaid
5682E25D-43E0-EB11-A40F-08F1EAEF4310,0D3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.73,0.00,4,5,6,4,2,0,9634.00,0.00,0.00,9534.00,0.00,0.00,0.00,1144.00,72.00,0.00,0.00,0.00,0.00,0.00,9534.00,9534.00,8318.00,1144.00,309.86,47.67,47.67,2021-07-09 04:52:31.747,,UnPaid
5782E25D-43E0-EB11-A40F-08F1EAEF4310,0E3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,5.75,1,0,1,1,0,0,9634.00,0.00,0.00,9634.00,0.00,0.00,266.00,1156.00,74.00,0.00,0.00,0.00,0.00,266.00,9634.00,9634.00,8670.00,1156.00,321.75,48.17,48.17,2021-07-09 04:52:32.527,,UnPaid
